id,release_date,original_title,title
69567,1979-09-09,Black Jack,Black Jack
384365,1975-09-06,金環蝕,Solar Eclipse
903676,1990-11-18,The Chronicles of Narnia: The Silver Chair,The Chronicles of Narnia: The Silver Chair
102165,1960-06-15,The Mountain Road,The Mountain Road
86472,1968-04-05,Vivo per la tua morte,A Long Ride from Hell
116575,1953-04-01,Noose for a Lady,Noose for a Lady
52331,1984-10-12,Mannen från Mallorca,The Man from Majorca
93510,1974-05-20,Identikit,Identikit
266844,1983-08-17,Équateur,Equator
464262,1987-08-15,チロヌップのきつね,Foxes of Chironup
68291,1948-01-17,Musik i mörker,Music in Darkness
227385,2000-01-14,Lakeuden kutsu,Lakeuden kutsu
92670,1971-11-13,沈黙 SILENCE,Silence
193962,1996-11-25,Fall Into Darkness,Fall Into Darkness
553431,1950-09-29,Chceme žít,We Want to Live
143128,1953-04-29,Turn the Key Softly,Turn the Key Softly
623750,1986-06-09,Întunecare,Gathering Clouds
100590,1971-11-12,Keby som mal pušku,If I Had a Gun
338864,1944-07-04,La Fuga,La Fuga
144475,1934-09-22,The Case of the Howling Dog,The Case of the Howling Dog
40926,1996-03-22,Frisk,Frisk
320201,1942-02-16,El hombre que se quiso matar,El hombre que se quiso matar
341266,1989-10-16,Cei care plătesc cu viața,Those Who Pay with Their Lives
55408,2002-08-30,Kymmenen riivinrautaa,Kymmenen riivinrautaa
65920,2002-03-27,La Mystérieuse Mademoiselle C.,The Mysterious Miss C.
74896,1967-12-13,The Fox,The Fox
470691,1905-12-01,Esmeralda,Esmeralda
321022,1997-02-09,Bright Hair,Bright Hair
242780,1987-05-12,Dragonard,Dragonard
202454,1973-05-03,Los siete locos,The Seven Madmen
82243,1965-02-06,गुमनाम,Gumnaam
227668,1988-05-15,Perry Mason: The Case of the Lady in the Lake,Perry Mason: The Case of the Lady in the Lake
80398,1991-03-09,うしろの正面だあれ,Kayoko's Diary
259773,1972-10-19,When the Legends Die,When the Legends Die
83419,1990-01-12,少年時代,Takeshi: Childhood Days
48819,1998-12-25,The Bear,The Bear
80084,1960-04-15,"Romeo, Julie a tma","Romeo, Juliet and Darkness"
63482,1958-12-11,Die Sklavenkarawane,Die Sklavenkarawane
131316,1955-09-01,The Adventures of Huckleberry Finn,The Adventures of Huckleberry Finn
95400,1992-05-05,Perry Mason: The Case of the Reckless Romeo,Perry Mason: The Case of the Reckless Romeo
158112,1991-04-05,Cómo ser mujer y no morir en el intento,How to Be a Woman and Not Die in the Attempt
358675,1941-07-29,Thunder Over the Prairie,Thunder Over the Prairie
126853,1999-08-22,A Cooler Climate,A Cooler Climate
431222,2001-02-28,Sanctuary,Sanctuary
646339,1984-01-19,Обрыв,The Precipice
363151,1969-03-21,Мъже в командировка,Men on a Business Trip
114251,1960-11-15,Suspect,Suspect
310241,1999-11-25,Secret of Giving,Secret of Giving
40889,1997-09-12,半生緣,Eighteen Springs
31944,1983-12-19,"Reuben, Reuben","Reuben, Reuben"
229056,1949-12-25,The Christmas Carol,The Christmas Carol
54538,1931-11-06,Le Parfum de la dame en noir,Scent of the Woman in Black
115909,1985-10-10,Otra vuelta de tuerca,Turn of the Screw
1173071,1978-01-01,Zbojnícky tanec,Zbojnícky tanec
126689,1974-04-15,The Turn of the Screw,The Turn of the Screw
262094,1974-02-08,De Loteling,The Conscript
190056,2004-06-19,Stiff,Stiff
44581,1993-07-02,Brandbilen som försvann,Brandbilen som försvann
358850,1979-09-07,Indiáni z Větrova,Indians from Vetrov
640898,1986-09-10,Соучастие в убийстве,Murder Complicity
344910,1983-09-06,Уникум,Phenomenon
289505,1968-01-01,Hermitage,Hermitage
87506,1995-03-24,Pan,Pan
269036,1961-07-16,Sreća dolazi u 9,Happiness Comes at Nine o'Clock
629376,1979-01-01,Clipa,The Moment
401777,1990-02-05,Anything to Survive,Anything to Survive
252721,1955-12-13,An Alligator Named Daisy,An Alligator Named Daisy
84628,1981-07-09,The Survivor,The Survivor
92940,1993-12-17,Perry Mason: The Case of the Wicked Wives,Perry Mason: The Case of the Wicked Wives
26046,1986-09-19,Where the River Runs Black,Where the River Runs Black
11809,1977-04-03,Легенда о Тиле,The Legend of Till
248904,2000-10-28,太陽の法 エル・カンターレへの道,The Laws of the Sun
144216,1983-12-31,Sherlock Holmes and a Study in Scarlet,Sherlock Holmes and a Study in Scarlet
279048,1944-02-23,Premier de cordée,First in Line
343243,1983-05-27,The Sins of Dorian Gray,The Sins of Dorian Gray
269589,1967-12-15,Noc nevěsty,The Nun's Night
114057,1936-10-06,Valiant Is the Word for Carrie,Valiant Is the Word for Carrie
191909,1913-12-26,Ночь перед Рождеством,The Night Before Christmas
708782,2007-06-07,Dombais et fils,Dombey and Son
271786,1981-10-17,난장이가 쏘아올린 작은 공,A Ball Shot by a Midget
789854,1974-04-05,Zatykač na královnu,Zatykač na královnu
293744,1940-01-18,Laddie,Laddie
380654,1931-09-12,Personal Maid,Personal Maid
113891,1969-01-24,Čest a sláva,Honor and Glory
446319,1957-11-30,The Violators,The Violators
304019,1980-12-18,Hijos de papá,Spoiled Children
67177,1976-10-01,Caro Michele,Dear Michele
178907,1987-09-05,Одинокий голос человека,The Lonely Voice of Man
435164,2007-02-22,Il figlio della luna,Il figlio della luna
343640,2005-01-01,Las hormigas asesinas,Las hormigas asesinas
273890,2004-07-15,Zwölf Stühle,Twelve Chairs
1059978,1975-01-01,Jednou v Karlových Varech,Jednou v Karlových Varech
343715,1987-06-05,The Man Who Mistook His Wife for a Hat,The Man Who Mistook His Wife for a Hat
287290,1927-11-06,The Small Bachelor,The Small Bachelor
148083,1955-10-14,A Prize of Gold,A Prize of Gold
94105,1990-05-20,Perry Mason: The Case of the Silenced Singer,Perry Mason: The Case of the Silenced Singer
270749,1964-02-25,Obžalovaný,Defendant
540700,1992-11-26,ねこひきのオルオラネ,Oruorane the Cat Player
535799,1982-12-15,Oliver Twist,Oliver Twist
524104,1969-01-01,Toby Dammit,Toby Dammit
281846,1939-11-21,Kouzelný dům,The Magic House
288617,1984-05-20,The Mystic Warrior,The Mystic Warrior
278378,1933-05-26,Sunset Pass,Sunset Pass
491780,1975-02-10,Yaşar Ne Yaşar Ne Yaşamaz,Yaşar Ne Yaşar Ne Yaşamaz
198835,1963-05-15,Codin,Codine
139204,1952-11-14,The Pickwick Papers,The Pickwick Papers
659221,1933-11-12,Ne 45000,Ne 45000
282023,1982-04-22,Cangrejo,Crab
150191,1977-09-23,Il prefetto di ferro,I Am the Law
48697,1978-01-01,Salomé,Salomé
87966,1961-10-31,Valley of the Dragons,Valley of the Dragons
279167,1937-11-05,Filosofská historie,History of Philosophy
161827,1965-09-17,Jeg - en kvinde,"I, a Woman"
111397,1961-10-29,Tsuma wa kokuhaku suru,A Wife Confesses
334442,1969-02-24,يوميات نائب في الأرياف,Diary of a Country Prosecutor
150196,1928-01-01,The Telltale Heart,The Telltale Heart
4736,1946-06-07,L'Idiot,The Idiot
193890,1912-11-01,Cendrillon ou La pantoufle merveilleuse,Cinderella or The Glass Slipper
1091037,1957-02-14,The Comedian,The Comedian
169344,1988-05-01,Остров ржавого генерала,Island of Rusty General
129694,2004-12-18,理由,The Motive
6966,1974-07-21,The White Dawn,The White Dawn
340672,1956-02-04,Los bandidos de Río Frío,Los bandidos de Río Frío
219594,1984-03-01,Pasáček z doliny,The Little Shepherd Boy from the Valley
113668,2009-03-14,ホノカアボーイ,Honokaa Boy
459490,1980-10-31,Un reietto delle isole,Un reietto delle isole
139322,1970-09-17,L'inafferrabile invincibile Mr. Invisibile,Mr. Superinvisible
422334,1938-09-02,Vandiny trampoty,Vandiny trampoty
198829,1963-12-23,الليلة الأخيرة,The Last Night
292845,1970-08-28,La Maison des Bories,The House of the Bories
76388,1985-04-30,Le Thé au Harem d'Archimède,Tea in the Harem
43125,1933-02-28,Oliver Twist,Oliver Twist
624027,2009-04-01,Wild Decembers,Wild Decembers
262748,1957-04-01,Дорогой ценой,The Horse That Cried
638368,1962-01-05,Reportáž psaná na oprátce,Reportáž psaná na oprátce
164074,2001-10-23,Ricochet River,Ricochet River
137737,1984-11-18,The Glitter Dome,The Glitter Dome
273285,1905-12-28,定軍山,Dingjun Mountain
24245,2003-12-11,De passievrucht,Father's Affair
30426,2005-05-21,イン・ザ・プール,In the Pool
103453,1972-11-11,音楽,Music
6056,1934-07-31,Lord Edgware Dies,Lord Edgware Dies
337329,1927-10-23,The Chinese Parrot,The Chinese Parrot
794610,1981-04-11,仕掛人梅安,Baian the Assassin
52460,2000-03-05,The Golden Spiders: A Nero Wolfe Mystery,The Golden Spiders: A Nero Wolfe Mystery
374825,1995-03-02,Playgirls,Playgirls
217407,1955-11-04,Poika eli kesäänsä,Young Love
481488,1996-02-13,Inzest - Ein Fall für Sina Teufel,Inzest - Ein Fall für Sina Teufel
110317,1985-01-01,D’Artacán: el largometraje,Dogtanian Special
1057933,1976-03-12,Zrcadlo pro Kristýnu,Zrcadlo pro Kristýnu
362290,1934-02-09,Volga en flammes,Volga in Flames
341263,1983-08-29,Întoarcerea din iad,Return from Hell
550675,1932-12-06,Gehetzte Menschen,Haunted People
280444,2001-08-31,Det største i verden,The Greatest Thing
293830,1996-02-12,Terminal,Terminal
39061,2005-07-13,Gie,Gie
266812,1976-01-01,Spy Story,Spy Story
213390,1994-01-01,Skýjahöllin,The Sky Palace
108257,1978-06-01,The Great Brain,The Great Brain
53782,1924-08-11,Monsieur Beaucaire,Monsieur Beaucaire
456361,1981-01-01,The Marvelous Land of Oz,The Marvelous Land of Oz
326205,1981-11-29,Of Mice and Men,Of Mice and Men
622122,1936-11-20,Srdce v soumraku,Srdce v soumraku
300604,2006-03-25,卍 (まんじ),Manji
61534,2007-10-28,Half Broken Things,Half Broken Things
47693,2000-10-26,Anděl Exit,Angel Exit
298868,1935-03-22,A Dog of Flanders,A Dog of Flanders
135254,1957-10-04,Proti všem,Against All
282650,1918-03-03,Les Travailleurs de la mer,Les Travailleurs de la mer
133172,1971-11-06,Revenge!,Revenge!
331800,1935-09-20,Freckles,Freckles
199864,2004-01-01,O Dono do Mar,Master of the Sea
561454,1987-06-01,The Amazing Bone,The Amazing Bone
335087,1994-12-30,Bari,Bari
378625,1968-11-23,祇園祭,The Day the Sun Rose
82237,1936-10-04,"Thank You, Jeeves!","Thank You, Jeeves!"
51957,1964-07-16,Un drôle de caïd,A Mouse with the Men
659863,1943-03-14,Jees ja just,Jees ja just
1008893,1998-10-06,Little Girl Fly Away,Little Girl Fly Away
627705,1978-05-22,Doctorul Poenaru,Doctor Poenaru
269971,1932-04-15,Au nom de la loi,In the Name of the Law
1018059,2008-03-01,C'est mieux la vie quand on est grand,C'est mieux la vie quand on est grand
54650,1992-03-01,Adam Bede,Adam Bede
92931,1991-01-06,Perry Mason: The Case of the Ruthless Reporter,Perry Mason: The Case of the Ruthless Reporter
167627,1975-01-25,Капитан Немо,Captain Nemo
531113,1984-04-28,海燕ジョーの奇跡,"The Miracle of Joe, the Petrel"
226018,1983-06-10,Dance of the Dwarfs,Dance of the Dwarfs
1158219,1957-11-25,Lejyon Dönüşü,Lejyon Dönüşü
94131,1960-11-01,No Kidding,No Kidding
326893,1986-01-01,The Adventures of Tom Sawyer,The Adventures of Tom Sawyer
14631,2005-10-21,The Work and the Glory II: American Zion,The Work and the Glory II: American Zion
1063318,1976-07-11,Vilém Rozkoč,Vilém Rozkoč
221768,1976-09-14,La lozana andaluza,La lozana andaluza
252965,1972-01-22,The People,The People
147545,1944-03-08,Cécile est morte,Cecile Is Dead
262495,1998-07-21,La vuelta del Coyote,La vuelta del Coyote
72819,2009-06-06,Палата N°6,Ward No. 6
333733,1924-09-14,The Alaskan,The Alaskan
889189,1983-01-01,Saša,Saša
676301,1983-01-01,Słona róża,Salty Rose
378022,1979-08-26,Krigernes Børn,Children of the Warriors
109118,1953-03-04,Drakula İstanbul'da,Dracula in Istanbul
272721,1968-01-01,Hicran Gecesi,Hicran Gecesi
188867,1922-07-01,The Masquerader,The Masquerader
108756,1979-01-01,Menthe - la bienheureuse,Menthe: The Benefactor
4049,1978-04-06,Die gläserne Zelle,The Glass Cell
282452,1913-01-01,Les misérables - Époque 3: Cosette,Les Misérables - Part 3: Cosette
256980,1979-05-14,Son-Rise: A Miracle of Love,Son-Rise: A Miracle of Love
225228,1958-12-01,La tempesta,Tempest
202115,1992-05-05,血色清晨,Bloody Morning
55396,2004-02-13,Koirankynnen leikkaaja,Dog Nail Clipper
1062092,1975-12-24,Vlčí halíř,Vlčí halíř
155714,1997-10-02,Barbara,Barbara
96461,1995-03-10,Dance Me Outside,Dance Me Outside
173928,2007-05-03,O Mistério da Estrada de Sintra,The Mystery of Sintra
145899,1961-09-15,"Kaasua, komisario Palmu!","Gas, Inspector Palmu!"
25211,2007-09-07,Ett öga rött,One Eye Red
295060,1980-04-26,桃尻娘 プロポーズ大作戦,Pink Tush Girl: Proposal Strategy
209699,1952-09-01,Bells of Atlantis,Bells of Atlantis
1054514,1919-09-22,King Solomon's Mines,King Solomon's Mines
256777,1958-05-13,Anzukko,Little Peach
229097,1989-11-09,Perry Mason: The Case of the All-Star Assassin,Perry Mason: The Case of the All-Star Assassin
795577,1981-01-22,Vták nociar,Vták nociar
564179,1988-01-29,Stones for Ibarra,Stones for Ibarra
364888,1959-03-05,Noc bez konca,Noc bez konca
219924,1940-02-12,Espoir - Sierra de Teruel,Days of Hope
174388,1936-01-20,"Katharina, die Letzte",Catherine the Last
126866,1983-06-25,Приключения Шерлока Холмса и доктора Ватсона: Ирэн Адлер,The Adventures of Sherlock Holmes and Dr. Watson: Irene Adler
223268,1997-01-01,The Sea Wolf,The Sea Wolf
261462,1931-10-03,24 Hours,24 Hours
89463,1987-05-24,Perry Mason: The Case of the Sinister Spirit,Perry Mason: The Case of the Sinister Spirit
797042,2000-06-06,침향,Chimhyang
143646,1969-12-06,The Littlest Angel,The Littlest Angel
75993,1970-03-01,The Last Grenade,The Last Grenade
37566,1989-01-01,Sigurd Drakedreper,The Littlest Viking
630718,1982-04-12,Orgolii,Prides
472543,1943-05-24,Cristina Guzmán,Cristina Guzmán
433052,1970-08-26,L'asino d'oro: processo per fatti strani contro Lucius Apuleius cittadino romano,The Golden Ass
124309,1993-10-26,Die Rebellion,The Rebellion
123318,1988-12-03,Allrakäraste syster,Very Dearest Sister
107279,1934-11-10,Tartarin de Tarascon,Tartarin of Tarascon
395323,1981-06-05,Going Gently,Going Gently
245934,2000-11-20,A Christmas Carol,A Christmas Carol
432684,1934-07-20,Grand Canary,Grand Canary
1050707,1984-05-01,Levé křídlo,Levé křídlo
202981,2004-11-15,La trappola di Maigret,La trappola di Maigret
889182,1971-01-22,Pán si neželal nič,Pán si neželal nič
526268,1920-12-27,Ollin oppivuodet,Ollin oppivuodet
323816,1995-01-01,Willy Fog: la vuelta al mundo en 80 días,Willy Fog: Around the World in 80 Days
287390,1964-06-05,Frühstück mit dem Tod,Frühstück mit dem Tod
153694,1960-09-02,Schachnovelle,Brainwashed
23981,1991-02-15,Iron and Silk,Iron and Silk
169803,2004-03-25,ไอ้ฟัก,The Judgement
406253,1991-03-15,天河伝説殺人事件,Noh Mask Murders
260026,1981-12-28,Nukitsamees,Bumpy
174669,2007-05-15,4 Life,4 Life
291997,1975-11-05,Les onze mille verges,"The 11,000 Sexes"
289346,1982-09-17,Doktor Faustus,Doctor Faustus
300739,1936-12-07,Port Arthur,Port Arthur
282369,1926-01-01,Carmen,Carmen
47171,2006-08-31,48 Shades,48 Shades
1203172,1978-01-23,Smrť malomeštiaka,Smrť malomeštiaka
357393,1969-03-03,Sedmina,Funeral Feast
284059,1956-07-01,Behind the Headlines,Behind the Headlines
336799,1952-02-22,Akce B,Action B
145486,1991-02-03,In Broad Daylight,In Broad Daylight
166787,1990-03-21,Carol,Carol
271766,1962-02-13,İkimize Bir Dünya,A World for You and Me
188913,1940-09-25,Sommerglæder,Sommerglæder
134404,1993-02-21,The Cormorant,The Cormorant
129526,1985-02-04,Consenting Adult,Consenting Adult
171394,1955-08-09,Value for Money,Value for Money
587469,1971-01-01,Hayat Sevince Güzel,Hayat Sevince Güzel
126488,1969-10-31,The Wonderful Land of Oz,The Wonderful Land of Oz
642062,1969-04-23,Mistrz tańca,Mistrz tańca
402430,2008-08-07,หนึ่งใจเดียวกัน,Where The Miracle Happens
310955,1950-10-12,El capitán Veneno,El capitán Veneno
228257,1992-03-01,Perry Mason: The Case of the Fatal Framing,Perry Mason: The Case of the Fatal Framing
126867,1988-03-12,Приключения Шерлока Холмса и доктора Ватсона: Двадцатый век начинается. Часть 1,"The Adventures of Sherlock Holmes and Dr. Watson: The Twentieth Century Begins, Part 1"
38951,2002-09-27,Charly,Charly
6060,1931-08-24,Black Coffee,Black Coffee
450552,1929-10-21,Le collier de la reine,The Queen's Necklace
85436,1980-11-26,The Pilot,The Pilot
455642,1984-11-01,Zámek „Nekonečno“,The Infinity Castle
39463,1996-11-15,True Blue,True Blue
637695,2003-04-21,Rosafuria,Rosafuria
253105,1962-11-02,Pojat,The Boys
95659,1969-03-28,Sous le signe du taureau,Under the Sign of the Bull
271572,1959-06-21,"Agi Murad, il diavolo bianco",The White Warrior
198889,1961-08-14,Казаки,The Cossacks
146465,1987-11-12,Bellman and True,Bellman and True
108483,1969-11-01,Taste of Excitement,Taste of Excitement
121814,1991-08-22,Frida - med hjertet i hånden,Frida - Straight from the Heart
72491,1979-05-11,Tajemství Ocelového města,The Secret of Steel City
630481,1971-01-01,Printre colinele verzi,Amongst the Green Hills
303700,1983-02-12,안개마을,The Village of Mist
117885,1943-02-12,Picpus,Picpus
163163,1932-03-25,Lelíček ve službách Sherlocka Holmesa,Lelíček in the Services of Sherlock Holmes
346060,1967-10-28,Le Secret de Wilhelm Storitz,The Secret of Wilhelm Storitz
1014212,1987-10-26,Hoover vs. the Kennedys: The Second Civil War,Hoover vs. the Kennedys: The Second Civil War
628393,1976-01-01,Trei zile și trei nopți,Three Days and Three Nights
56595,1970-12-26,日本の悪霊,Evil Spirits of Japan
342218,1979-01-13,Den Åttonde dagen,The Eighth Day
468151,1997-01-24,Ο Εργένης,The Bachelor
192856,1997-08-24,The Beggar Bride,The Beggar Bride
123629,1988-09-02,The Wizard of Loneliness,The Wizard of Loneliness
282310,1922-12-22,Vingt ans après,Vingt ans après
86232,1931-08-22,An American Tragedy,An American Tragedy
332243,1937-07-21,Action for Slander,Action for Slander
458483,1981-05-21,The Cherokee Trail,Louis L'Amour's The Cherokee Trail
92113,1997-07-05,エルマーの冒険,My Father's Dragon
542182,2007-03-31,あかね空,Akanezora Beyond the Crimson Sky
306373,1953-06-26,దేవదాసు,Devadasu
459294,1997-11-07,Gràcies per la propina,Thanks for the Tip
491218,1964-04-23,Agent spécial à Venise,Mission to Venice
283374,1963-02-24,Violenza segreta,Secret Violence
259215,1941-04-06,Kaivopuiston kaunis Regina,Kaivopuiston kaunis Regina
262063,1963-02-20,L'éternité pour nous,Sin on the Beach
164419,2009-01-23,Maata meren alla,Overseas and Under Your Skin
43187,1949-11-03,That Forsyte Woman,That Forsyte Woman
51847,2007-08-10,Primo Basílio,Primo Basílio
211060,1973-12-21,Herra Huu – jestapa jepulis penikat sipuliks,Herra Huu – jestapa jepulis penikat sipuliks
66924,1989-05-01,The Kill-Off,The Kill-Off
412386,1985-10-27,A Time to Live,A Time to Live
359047,1947-08-26,Dernier refuge,Last Refuge
117791,1960-10-08,偽大学生,The False Student
1008820,1991-07-15,Грiх,Sin
42061,1942-10-03,Street of Chance,Street of Chance
170245,1982-09-30,Van de Koele Meren des Doods,The Cool Lakes of Death
396582,1982-05-25,La Sorcière,The Sorceress
67720,2001-09-30,Three Blind Mice,Three Blind Mice
263864,1909-05-01,The Boy and the Convict,The Boy and the Convict
210114,1989-10-31,Comédie d'amour,Love Comedy
199196,1956-10-05,Elokuu,The Harvest Month
341323,1976-12-21,Longitud de Guerra,Longitud de Guerra
616992,1995-04-07,Cuernos de mujer,Cuernos de mujer
324002,1979-01-03,Some Kind of Miracle,Some Kind of Miracle
294282,1923-08-27,Shadows of the North,Shadows of the North
262187,1970-05-15,Jonathan,Jonathan
92273,1971-09-22,Desperate Characters,Desperate Characters
415646,2006-10-03,Las locuras de don Quijote,Las locuras de don Quijote
164283,1963-04-06,El mundo sigue,Life Goes On
43969,2003-05-16,پنج عصر,At Five in the Afternoon
1164162,1987-08-02,Rudin,Rudin
263270,1957-04-22,The Good Companions,The Good Companions
260110,1986-11-15,Louis L'Amour's Down the Long Hills,Louis L'Amour's Down the Long Hills
58458,2001-03-11,Lorna Doone,Lorna Doone
315539,1981-08-09,ゆき,Yuki
660898,1936-12-18,Páter Vojtěch,Páter Vojtěch
51864,2000-08-23,La Mécanique des femmes,The Mechanics of Women
228138,1975-08-08,Můj brácha má prima bráchu,My Brother Has a Cute Brother
286347,1981-05-10,Miss Morison's Ghosts,Miss Morison's Ghosts
42068,2000-05-30,Painful Secrets,Painful Secrets
659944,1963-03-14,Totuus on armoton,Totuus on armoton
107002,1965-01-16,La montagna di luce,Temple of a Thousand Lights
58254,1992-02-02,O Pioneers!,O Pioneers!
328409,1969-07-08,Slasti Otce vlasti,Slasti Otce vlasti
301807,1936-03-25,Brilliant Marriage,Brilliant Marriage
264312,1965-10-13,Modlitba pro Kateřinu Horovitzovou,A Prayer for Katerina Horovitzova
217208,1920-03-15,Thora van Deken,Thora van Deken
229796,1913-10-03,Germinal,Germinal
570306,1966-02-08,Дневные звезды,The Stars of the Day
630337,1979-05-21,Vacanță tragică,Tragic Vacation
194073,1909-02-05,Le petit poucet,Tom Thumb
559075,1991-01-01,Wings: A Tale of Two Chickens,Wings: A Tale of Two Chickens
471721,1971-05-31,Собака Баскервилей,Hound of the Baskervilles
325044,1975-06-01,The Man Who Would Not Die,The Man Who Would Not Die
106467,1970-05-01,Bartleby,Bartleby
286477,1971-10-21,African Story,African Story
609319,1999-11-15,The Alchemists,The Alchemists
531273,1981-10-23,悪女軍団,Fallen Angel Gang
329807,2008-06-03,Alucard,Alucard
57913,1963-03-15,Transport z ráje,Transport from Paradise
332442,1950-12-13,Jeannot l'intrépide,Johnny the Giant Killer
327720,2000-09-06,Sauve-Moi,Save Me
269998,1968-02-23,Dita Saxová,Dita Saxová
89330,1998-11-01,Poliisin poika,Poliisin poika
792824,1969-01-01,Smrť Pavla Duchaja,Smrť Pavla Duchaja
367984,1926-03-22,Die Brüder Schellenberg,Two Brothers
307232,1998-06-20,OPEN HOUSE,Open House
628569,1970-09-21,Canarul și viscolul,The Canary and the Blizzard
247747,1970-08-12,Barbara,Barbara
332467,1978-09-23,聖職の碑,Monument to Holy Service
625830,1926-12-05,Die Waise von Lowood,Orphan of Lowood
95491,1975-06-02,Violer er blå,Violets Are Blue
94386,1984-07-02,Fanny «Pelopaja»,Fanny Straw-Top
593508,1949-01-19,An Old-Fashioned Girl,An Old-Fashioned Girl
277699,1913-02-18,The Prisoner of Zenda,The Prisoner of Zenda
42655,1967-04-12,Туманность Андромеды,Andromeda Nebula
297171,1942-10-14,Monsieur La Souris,Midnight in Paris
229088,1990-01-21,Perry Mason: The Case of the Poisoned Pen,Perry Mason: The Case of the Poisoned Pen
132395,1909-10-01,The Airship Destroyer,The Airship Destroyer
110970,1986-09-19,Papa Was a Preacher,Papa Was a Preacher
269783,1944-05-11,芝居道,The Way of Drama
74924,1962-10-03,Zotz!,Zotz!
239316,1971-01-15,L'Alliance,The Wedding Ring
320290,1961-10-13,Kde řeky mají slunce,The Day the Tree Blooms
318855,1943-08-20,Anna Lans,The Sin of Anna Lans
151055,1995-05-20,Spenser: A Savage Place,Spenser: A Savage Place
264391,1986-09-13,人間の約束,A Human Promise
87497,1983-12-01,Slayground,Slayground
83495,1987-12-13,Зеркало для героя,Mirror for a Hero
123723,1949-10-05,Gigi,Gigi
264493,1937-11-04,Panenství,Virginity
263275,1919-05-04,The Red Lantern,The Red Lantern
297175,1935-05-15,Brown on Resolution,Brown on Resolution
148066,2009-06-20,劔岳 点の記,The Summit: A Chronicle Of Stones to Serenity
320853,1948-11-05,Sealed Verdict,Sealed Verdict
1203641,1979-02-12,Strýčkov sen,Strýčkov sen
458488,1982-08-08,Explózia,Explózia
284097,1931-06-11,Dobrý voják Švejk,The Good Soldier Schweik
505541,1971-10-08,Aatamin puvussa… ja vähän Eevankin,Aatamin puvussa… ja vähän Eevankin
361185,1962-06-06,Bluthochzeit,Bluthochzeit
321046,1957-10-04,The Devil's Hairpin,The Devil's Hairpin
457393,1967-12-08,Útěk,The Flight
250038,1982-01-13,Glissando,Glissando
125764,1998-09-10,In the Winter Dark,In the Winter Dark
659987,1950-10-20,Ratavartijan kaunis Inkeri,Ratavartijan kaunis Inkeri
249897,1999-02-07,Night Ride Home,Night Ride Home
160413,1959-12-18,Paw,Boy of Two Worlds
377118,1965-03-26,První den mého syna,První den mého syna
479656,1979-06-30,トンデモネズミ大活躍,The Legend of Manxmouse
331794,1960-03-09,Foxhole in Cairo,Foxhole in Cairo
688794,1976-04-22,Judge Horton and the Scottsboro Boys,Judge Horton and the Scottsboro Boys
1158384,1980-01-01,Nebezpečné známosti,Nebezpečné známosti
823419,1919-01-01,Alraune und der Golem,Alraune and the Golem
369727,1978-03-31,犬笛,Shag
271465,1966-01-01,Çalıkuşu,The Wren
71754,1995-09-13,Margaret's Museum,Margaret's Museum
1014201,1975-03-23,Ellery Queen: Too Many Suspects,Ellery Queen: Too Many Suspects
218502,1971-01-11,L'araignée d'eau,The Water Spider
371156,1965-04-23,The Uncle,The Uncle
476433,1969-12-30,Il cavaliere inesistente,The Nonexistent Knight
104617,1990-11-11,Call Me Anna,Call Me Anna
43823,1940-06-26,Tom Brown's School Days,Tom Brown's School Days
22827,2009-02-27,Appelsinpiken,The Orange Girl
368749,1983-10-03,Alice in Wonderland,Alice in Wonderland
83690,2007-02-02,Linas kvällsbok,Bitter Sweetheart
623607,1926-10-31,Meren kasvojen edessä,Meren kasvojen edessä
272091,1988-09-09,Himmo Melech Yerushalaim,"Himmo, King of Jerusalem"
131723,1935-03-22,Mississippi,Mississippi
794867,1978-01-01,Horúci dych,Horúci dych
434404,1981-05-15,"Ta chvíle, ten okamžik","That Instant, That While"
381604,1989-09-01,Ad un passo dall'aurora,Nightmare in Venice
1173976,2005-02-19,キノの旅 何かをするために -life goes on.-,Kino's Journey: Life Goes On
565988,1980-01-04,Křehké vztahy,Fragile Relationships
84528,1956-10-29,Nikodem Dyzma,Nikodem Dyzma
596642,1958-04-25,Zemianska česť,Earthly Honor
70813,2003-09-19,Dom,Dom
263916,1925-10-10,The Tower of Lies,The Tower of Lies
239302,1971-10-08,Babička,Granny
66827,1962-11-07,La Poupée,The Doll
238268,1973-10-01,Palomita blanca,Little White Dove
135060,1992-01-01,The Turn of the Screw,The Turn of the Screw
73545,1972-08-19,Ехали в трамвае Ильф и Петров,Ilf and Petrov Rode in the Tram
633636,1983-01-01,Dragostea și revoluția,Dragostea și revoluția
227743,1963-05-03,Smrt si říká Engelchen,Death Is Called Engelchen
327876,1986-01-02,Asılacak Kadın,The Woman Whom Must Be Hanged
892054,1986-12-04,Pinocho,Pinocchio
198801,1966-08-30,Dýmky,The Pipes
30799,1983-03-23,El hundimiento,Revenge in the House of Usher
631170,1940-10-11,Maskovaná milenka,The Masked Lover
528957,1931-11-14,Rich Man's Folly,Rich Man's Folly
271218,1953-01-01,Hıçkırık,The Sob
542342,1960-04-08,Mstitel,Mstitel
1202757,1977-12-19,Odsúdenie Paganiniho,Odsúdenie Paganiniho
450605,1981-03-14,Panenka,Panenka
255708,2001-10-13,Tales from the Neverending Story: The Gift,Tales from the Neverending Story: The Gift
447494,1963-08-16,Bylo nás deset,Bylo nás deset
75294,1985-07-14,Человек-невидимка,The Invisible Man
