id,release_date,original_title,title
502425,2020-03-06,Escape from Pretoria,Escape from Pretoria
1809,2002-10-11,The Rules of Attraction,The Rules of Attraction
37606,1989-11-17,Valmont,Valmont
862968,2023-10-20,Pain Hustlers,Pain Hustlers
1002338,2023-01-26,Napóleonsskjölin,Operation Napoleon
421131,2017-10-26,The Carmilla Movie,The Carmilla Movie
49096,1978-09-06,愛の亡霊,Empire of Passion
257785,2017-07-13,Tulip Fever,Tulip Fever
625,1984-11-23,The Killing Fields,The Killing Fields
25188,1971-10-03,The Last Picture Show,The Last Picture Show
6069,1987-06-12,The Witches of Eastwick,The Witches of Eastwick
306964,2015-10-16,Tales of Halloween,Tales of Halloween
37645,2010-03-23,L'Immortel,22 Bullets
11387,1965-02-15,Lord Jim,Lord Jim
348389,2017-07-06,Stratton,Stratton
30177,1945-02-28,A Tree Grows in Brooklyn,A Tree Grows in Brooklyn
293879,1986-12-25,Miss Marple: The Murder at the Vicarage,Miss Marple: The Murder at the Vicarage
7342,2002-11-04,Carrie,Carrie
680531,2021-09-12,Le Bal des folles,The Mad Women's Ball
467952,2018-06-22,The Catcher Was a Spy,The Catcher Was a Spy
892120,2021-10-14,Simone,Art of Love
332794,2016-10-12,L'Odyssée,The Odyssey
43436,1949-03-10,Little Women,Little Women
566038,2020-02-25,Last and First Men,Last and First Men
23114,1936-03-06,Little Lord Fauntleroy,Little Lord Fauntleroy
655322,2022-09-23,On the Come Up,On the Come Up
340613,2018-08-02,The Wife,The Wife
6440,2001-12-18,The Shipping News,The Shipping News
12178,2008-03-07,Miss Pettigrew Lives for a Day,Miss Pettigrew Lives for a Day
307946,2015-10-23,I Smile Back,I Smile Back
192,1986-09-24,The Name of the Rose,The Name of the Rose
35717,1999-05-12,Pola X,Pola X
15394,2003-05-02,Owning Mahowny,Owning Mahowny
633844,2021-10-28,鹿の王 ユナと約束の旅,The Deer King
585378,2022-03-04,After Yang,After Yang
590,2002-12-27,The Hours,The Hours
6646,1950-07-19,Treasure Island,Treasure Island
849236,2021-07-15,Бендер: Золото империи,Bender: Gold of the Empire
460399,2018-01-06,映画 中二病でも恋がしたい! -Take On Me-,"Love, Chunibyo & Other Delusions! Take On Me"
31918,1966-05-25,The Russians Are Coming! The Russians Are Coming!,The Russians Are Coming! The Russians Are Coming!
400650,2018-12-13,Mary Poppins Returns,Mary Poppins Returns
318917,2015-10-08,Er ist wieder da,Look Who's Back
14455,2003-01-18,壬生義士伝,When the Last Sword Is Drawn
45325,1995-12-22,Tom and Huck,Tom and Huck
294795,2016-09-01,The 9th Life of Louis Drax,The 9th Life of Louis Drax
42532,1971-07-30,Willard,Willard
655917,2021-06-11,A Perfect Enemy,A Perfect Enemy
10533,1995-10-13,The Scarlet Letter,The Scarlet Letter
511817,2022-10-21,Wendell & Wild,Wendell & Wild
50032,2007-09-23,Stuart: A Life Backwards,Stuart: A Life Backwards
844416,2023-11-03,Rumble Through the Dark,Rumble Through the Dark
3509,2006-07-07,A Scanner Darkly,A Scanner Darkly
287241,2014-09-01,The Unauthorized Saved by the Bell Story,The Unauthorized Saved by the Bell Story
43258,1956-11-25,Friendly Persuasion,Friendly Persuasion
362585,2017-01-06,傷物語〈Ⅲ冷血篇〉,Kizumonogatari Part 3: Reiketsu
291264,2016-04-16,The Family Fang,The Family Fang
249164,2014-08-21,If I Stay,If I Stay
51880,2009-11-15,Oscar et la dame rose,Oscar and the Lady in Pink
1002185,2023-09-08,A Million Miles Away,A Million Miles Away
24634,1981-12-18,Ghost Story,Ghost Story
2134,1960-05-25,The Time Machine,The Time Machine
642538,2022-05-28,犬王,Inu-Oh
17612,2001-01-21,Lost and Delirious,Lost and Delirious
4480,1986-08-27,Jean de Florette,Jean de Florette
9922,1997-12-25,The Postman,The Postman
21634,2009-01-24,Prayers for Bobby,Prayers for Bobby
284268,2017-05-01,Lundon's Bridge and the Three Keys,Lundon's Bridge and the Three Keys
508570,2020-08-21,The One and Only Ivan,The One and Only Ivan
29882,1942-12-04,The Black Swan,The Black Swan
74295,1983-12-02,Rikos ja rangaistus,Crime and Punishment
18032,2009-02-06,The Secret of Moonacre,The Secret of Moonacre
43915,1967-08-25,Fathom,Fathom
426249,2018-09-20,Lords of Chaos,Lords of Chaos
492611,2020-01-23,The Turning,The Turning
593,1972-03-20,Солярис,Solaris
31682,1957-02-22,The Incredible Shrinking Man,The Incredible Shrinking Man
17898,1985-10-10,Silver Bullet,Silver Bullet
41003,1990-10-19,White Palace,White Palace
55107,1998-11-14,L'ennui,L'ennui
16306,1973-12-01,La Planète sauvage,Fantastic Planet
55787,2011-04-15,Water for Elephants,Water for Elephants
43867,1937-09-03,The Prisoner of Zenda,The Prisoner of Zenda
34774,1962-12-01,In Search of the Castaways,In Search of the Castaways
5336,1976-01-10,Salò o le 120 giornate di Sodoma,"Salò, or the 120 Days of Sodom"
10364,1970-06-24,Catch-22,Catch-22
105734,1983-12-10,P & B,P & B
2750,2002-02-13,24 Hour Party People,24 Hour Party People
3598,1937-03-03,Lost Horizon,Lost Horizon
44594,2010-03-13,Barry Munday,Barry Munday
14801,1970-04-08,Colossus: The Forbin Project,Colossus: The Forbin Project
16727,2006-09-02,The Namesake,The Namesake
4771,2007-09-18,Gone Baby Gone,Gone Baby Gone
581600,2020-03-06,Spenser Confidential,Spenser Confidential
15005,2006-10-10,One Night with the King,One Night with the King
16958,1950-05-12,The Asphalt Jungle,The Asphalt Jungle
11848,1954-12-28,Animal Farm,Animal Farm
42819,2009-03-21,The City of Your Final Destination,The City of Your Final Destination
14832,1993-02-20,The Cement Garden,The Cement Garden
479259,2020-09-18,Lost Girls & Love Hotels,Lost Girls & Love Hotels
734002,2023-10-13,Chłopi,The Peasants
660713,2020-10-23,朝が来る,True Mothers
182560,2015-04-08,Dark Places,Dark Places
9641,2005-12-21,Cheaper by the Dozen 2,Cheaper by the Dozen 2
28189,1928-10-04,La Chute de la maison Usher,The Fall of the House of Usher
479,2000-06-15,Shaft,Shaft
220882,2018-09-20,London Fields,London Fields
410117,2016-12-12,Lady Macbeth,Lady Macbeth
35921,1959-04-01,Compulsion,Compulsion
28440,1981-04-03,Misterio en la isla de los monstruos,Mystery on Monster Island
287636,2015-10-23,The Sound and the Fury,The Sound and the Fury
32613,1972-09-30,Pánico en el Transiberiano,Horror Express
566454,2019-03-06,Le Mystère Henri Pick,The Mystery of Henri Pick
11120,1986-11-26,The Mosquito Coast,The Mosquito Coast
24748,1963-05-28,Hud,Hud
4481,1986-11-19,Manon des sources,Manon of the Spring
592656,2020-09-08,Brothers by Blood,Brothers by Blood
826769,2022-10-11,Rosaline,Rosaline
37227,1983-11-23,Of Unknown Origin,Of Unknown Origin
230222,2013-10-17,Tarzan,Tarzan
335778,2016-02-18,Risen,Risen
991,1976-03-18,The Man Who Fell to Earth,The Man Who Fell to Earth
271185,2014-04-19,Ask Me Anything,Ask Me Anything
49763,1996-11-01,Bad Moon,Bad Moon
13768,2002-10-11,Tuck Everlasting,Tuck Everlasting
357786,2016-01-08,傷物語〈Ⅰ鉄血篇〉,Kizumonogatari Part 1: Tekketsu
259695,2016-12-25,Live by Night,Live by Night
9869,1992-06-04,Patriot Games,Patriot Games
11928,2009-06-11,Tetro,Tetro
392,2000-12-22,Chocolat,Chocolat
305642,2015-10-29,Ithaca,Ithaca
615453,2019-07-26,哪吒之魔童降世,Ne Zha
18196,1977-01-07,The Sentinel,The Sentinel
334522,2016-02-15,Alone in Berlin,Alone in Berlin
45609,1997-09-04,The Wings of the Dove,The Wings of the Dove
591275,2021-07-14,Fear Street: 1666,Fear Street: 1666
42995,1962-04-12,Experiment in Terror,Experiment in Terror
16391,1947-05-26,Black Narcissus,Black Narcissus
26175,1952-07-31,Ivanhoe,Ivanhoe
30285,1996-12-25,The Evening Star,The Evening Star
43388,1950-11-09,King Solomon's Mines,King Solomon's Mines
10199,2008-12-18,The Tale of Despereaux,The Tale of Despereaux
566039,2018-11-09,Christmas with a Prince,Christmas with a Prince
10803,1976-06-23,Logan's Run,Logan's Run
11156,2009-04-22,Coco avant Chanel,Coco Before Chanel
532710,2022-05-12,Firestarter,Firestarter
12229,1998-12-31,The Acid House,The Acid House
17657,1968-10-23,Ice Station Zebra,Ice Station Zebra
28730,2002-12-07,Live from Baghdad,Live from Baghdad
30949,1998-02-20,Palmetto,Palmetto
28784,1960-04-10,Hell Is a City,Hell Is a City
43836,1939-07-13,The Man in the Iron Mask,The Man in the Iron Mask
789,1966-11-18,Ostře sledované vlaky,Closely Watched Trains
433252,2017-09-29,Our Souls at Night,Our Souls at Night
31676,1990-10-05,Desperate Hours,Desperate Hours
158928,2003-05-04,The Roman Spring of Mrs. Stone,The Roman Spring of Mrs. Stone
28145,1969-12-10,"They Shoot Horses, Don't They?","They Shoot Horses, Don't They?"
527382,2020-04-17,Bad Therapy,Bad Therapy
416051,2017-11-01,D'après une histoire vraie,Based on a True Story
274,1991-02-14,The Silence of the Lambs,The Silence of the Lambs
963,1941-10-18,The Maltese Falcon,The Maltese Falcon
44916,1963-05-16,Spencer's Mountain,Spencer's Mountain
152745,2013-10-09,As I Lay Dying,As I Lay Dying
228194,2014-08-06,The Hundred-Foot Journey,The Hundred-Foot Journey
43751,1976-04-26,¿Quién puede matar a un niño?,Who Can Kill a Child?
683127,2021-02-03,アーヤと魔女,Earwig and the Witch
257,2005-09-23,Oliver Twist,Oliver Twist
34723,1993-04-02,The Adventures of Huck Finn,The Adventures of Huck Finn
43893,1935-04-20,Les Misérables,Les Misérables
773569,2021-01-08,緝魂,The Soul
30941,1971-06-17,The Anderson Tapes,The Anderson Tapes
42135,1982-09-08,Querelle,Querelle
10320,2005-03-10,The Ring Two,The Ring Two
843843,2023-12-06,Soudain seuls,Suddenly
35200,1976-06-28,The Return of a Man Called Horse,The Return of a Man Called Horse
15497,1949-12-21,Twelve O'Clock High,Twelve O'Clock High
664332,2022-02-24,गंगूबाई काठियावाड़ी,Gangubai Kathiawadi
2742,1991-12-27,Naked Lunch,Naked Lunch
428399,2017-10-20,Cold Skin,Cold Skin
397837,2017-03-02,Before I Fall,Before I Fall
262338,2014-08-12,Good People,Good People
10787,1933-11-03,The Invisible Man,The Invisible Man
11835,2007-08-31,Death Sentence,Death Sentence
505225,2020-02-14,The Last Thing He Wanted,The Last Thing He Wanted
1907,2000-02-03,The Beach,The Beach
435577,2017-12-25,Den 12. mann,The 12th Man
24559,1972-03-15,Slaughterhouse-Five,Slaughterhouse-Five
45578,1949-01-20,A Letter to Three Wives,A Letter to Three Wives
793269,2022-01-07,The Tiger Rising,The Tiger Rising
10003,1997-04-03,The Saint,The Saint
279641,2016-03-04,Whiskey Tango Foxtrot,Whiskey Tango Foxtrot
95610,2016-09-14,Bridget Jones's Baby,Bridget Jones's Baby
45218,1951-09-10,The River,The River
28257,1931-05-23,The Maltese Falcon,The Maltese Falcon
44853,2000-12-29,The Claim,The Claim
28307,1982-06-09,Hammett,Hammett
10955,2002-09-02,Ripley's Game,Ripley's Game
36815,1965-09-16,The Agony and the Ecstasy,The Agony and the Ecstasy
17645,1945-12-25,Leave Her to Heaven,Leave Her to Heaven
46878,1978-07-14,The Swarm,The Swarm
10436,1993-09-10,The Age of Innocence,The Age of Innocence
8092,1993-04-09,This Boy's Life,This Boy's Life
179144,2013-05-21,La grande bellezza,The Great Beauty
317557,2016-09-23,Queen of Katwe,Queen of Katwe
31965,1968-05-17,Witchfinder General,Witchfinder General
736918,2022-11-24,The Noel Diary,The Noel Diary
10606,1984-10-05,The Philadelphia Experiment,The Philadelphia Experiment
769364,2021-09-03,We Need to Do Something,We Need to Do Something
14112,2002-10-18,Auto Focus,Auto Focus
48266,2004-05-19,Ma mère,My Mother
4641,2006-07-21,Read It and Weep,Read It and Weep
11015,1997-01-10,The Relic,The Relic
520900,2019-11-07,The Personal History of David Copperfield,The Personal History of David Copperfield
317091,2017-11-07,November Criminals,November Criminals
16182,1989-12-24,The Woman in Black,The Woman in Black
16380,1951-09-14,When Worlds Collide,When Worlds Collide
11040,1970-12-23,Little Big Man,Little Big Man
269495,2014-01-10,Ei kiitos,No Thank You
43516,1943-12-21,The Song of Bernadette,The Song of Bernadette
560204,2020-05-05,Arkansas,Arkansas
11654,1983-04-29,The Hunger,The Hunger
820912,2022-07-01,Persuasion,Persuasion
29578,1976-10-24,The Seven-Per-Cent Solution,The Seven-Per-Cent Solution
36758,1996-10-17,The Portrait of a Lady,The Portrait of a Lady
31906,1971-01-23,The Beguiled,The Beguiled
24518,1954-02-19,"The Long, Long Trailer","The Long, Long Trailer"
40867,1957-08-29,The Pajama Game,The Pajama Game
49022,2011-05-05,Something Borrowed,Something Borrowed
8326,2003-04-18,Holes,Holes
105596,1961-10-04,Les Trois Mousquetaires (1ère époque) Les Ferrets de la Reine,The Fighting Musketeers
12496,2002-11-02,たそがれ清兵衛,The Twilight Samurai
25673,1951-06-12,A Place in the Sun,A Place in the Sun
596,1940-03-15,The Grapes of Wrath,The Grapes of Wrath
32030,1980-09-26,Hopscotch,Hopscotch
28774,1989-11-10,Communion,Communion
13765,1970-11-05,Scrooge,Scrooge
10280,1996-10-25,Thinner,Thinner
75877,1984-04-04,Los santos inocentes,The Holy Innocents
35412,1959-12-16,On the Beach,On the Beach
10363,1960-03-10,Plein soleil,Purple Noon
417812,2018-09-23,Wildlife,Wildlife
11219,1955-10-03,The Trouble with Harry,The Trouble with Harry
36811,2009-09-04,The Last Station,The Last Station
31662,1998-02-12,Affliction,Affliction
20815,1990-02-15,The Handmaid's Tale,The Handmaid's Tale
15917,2002-07-11,देवदास,Devdas
10657,1993-08-27,Needful Things,Needful Things
2103,2002-11-27,Solaris,Solaris
660046,2022-09-30,பொன்னியின் செல்வன்: பாகம் 1,Ponniyin Selvan: Part I
64246,2010-08-21,カラフル,Colorful
72710,2013-03-22,The Host,The Host
10514,1971-03-12,The Andromeda Strain,The Andromeda Strain
326285,2016-10-20,American Pastoral,American Pastoral
13466,1999-02-19,October Sky,October Sky
35052,2009-12-04,Cracks,Cracks
1628,1962-01-23,Jules et Jim,Jules and Jim
16229,2001-09-08,Prozac Nation,Prozac Nation
14778,2001-09-10,Last Orders,Last Orders
31067,2000-04-09,Fail Safe,Fail Safe
60670,2000-09-27,Les Rivières pourpres,The Crimson Rivers
716814,2022-04-01,Odotus,The Wait
330483,2016-02-04,The Choice,The Choice
475888,2018-09-09,Tell It to the Bees,Tell It to the Bees
16911,2008-12-18,Обитаемый остров,The Inhabited Island
1115191,2023-06-09,Poisoned: The Dirty Truth About Your Food,Poisoned: The Dirty Truth About Your Food
63564,1996-12-06,The Last of the High Kings,The Last of the High Kings
254201,2014-10-02,Fasandræberne,The Absent One
137321,2014-02-13,Winter's Tale,Winter's Tale
43002,1962-05-24,Lonely are the Brave,Lonely are the Brave
20766,2009-11-25,The Road,The Road
11403,2010-04-09,The River Why,The River Why
685274,2021-06-11,機動戦士ガンダム 閃光のハサウェイ,Mobile Suit Gundam Hathaway
743382,2020-10-02,Serious Men,Serious Men
9388,2005-09-09,Thank You for Smoking,Thank You for Smoking
13949,2007-04-01,Persuasion,Persuasion
31598,1990-04-27,Q & A,Q & A
76758,2011-12-15,金陵十三釵,The Flowers of War
480857,2020-03-11,Radioactive,Radioactive
31300,1987-05-14,Sous le soleil de Satan,Under the Sun of Satan
73194,1939-11-10,Drums Along the Mohawk,Drums Along the Mohawk
13491,2007-12-25,Arn: Tempelriddaren,Arn: The Knight Templar
271,1984-12-14,Ronja Rövardotter,"Ronia, the Robber's Daughter"
31527,1934-05-09,The Scarlet Empress,The Scarlet Empress
631132,2020-02-01,ゴブリンスレイヤー -GOBLIN'S CROWN-,Goblin Slayer: Goblin's Crown
14043,2007-06-15,Nancy Drew,Nancy Drew
779,1932-05-06,Vampyr - Der Traum des Allan Grey,Vampyr
18555,1996-08-23,Foxfire,Foxfire
499028,2018-03-14,지금 만나러 갑니다,Be with You
30959,1965-01-06,怪談,Kwaidan
27273,1982-08-17,The Flight of Dragons,The Flight of Dragons
10390,1999-09-17,For Love of the Game,For Love of the Game
1010826,2023-08-25,El club de los lectores criminales,Killer Book Club
354125,2016-10-27,Cold Moon,Cold Moon
21183,1995-06-02,Fluke,Fluke
362584,2016-08-19,傷物語〈Ⅱ熱血篇〉,Kizumonogatari Part 2: Nekketsu
43047,1960-12-08,The Sundowners,The Sundowners
26268,1966-02-22,Harper,Harper
13416,2004-10-08,Friday Night Lights,Friday Night Lights
24100,2000-10-27,The Little Vampire,The Little Vampire
75133,1994-06-01,Sharpe's Enemy,Sharpe's Enemy
17185,1962-06-06,Advise & Consent,Advise & Consent
66956,1964-09-04,Les Amitiés particulières,This Special Friendship
931,1973-01-18,Don't Look Now,Don't Look Now
413471,2016-10-07,The Late Bloomer,The Late Bloomer
413998,2017-06-08,My Cousin Rachel,My Cousin Rachel
9364,2011-09-09,Wuthering Heights,Wuthering Heights
42188,2010-03-18,Never Let Me Go,Never Let Me Go
11308,1984-03-09,The Hotel New Hampshire,The Hotel New Hampshire
816952,2022-09-29,My Best Friend's Exorcism,My Best Friend's Exorcism
9306,1996-08-23,The Island of Dr. Moreau,The Island of Dr. Moreau
37933,2006-07-29,ゲド戦記,Tales from Earthsea
897097,2022-04-02,Cobalt Blue,Cobalt Blue
75066,1961-03-01,Le Président,The President
44875,1941-03-21,Topper Returns,Topper Returns
333033,2015-03-25,The Heyday of the Insensitive Bastards,The Heyday of the Insensitive Bastards
52505,2010-10-28,The Other Woman,The Other Woman
220,1955-04-10,East of Eden,East of Eden
38117,2011-01-21,Beastly,Beastly
400728,2017-10-27,Tuntematon sotilas,Unknown Soldier
16056,2009-07-08,Winged Creatures,Winged Creatures
11931,2005-10-07,In Her Shoes,In Her Shoes
2972,1920-10-28,"Der Golem, wie er in die Welt kam",The Golem: How He Came Into the World
449856,2017-05-20,Fortunata,Lucky
42489,1972-09-24,Sounder,Sounder
357407,2017-02-03,虐殺器官,Genocidal Organ
477428,2019-09-12,Nabarvené ptáče,The Painted Bird
9708,2006-08-31,The Wicker Man,The Wicker Man
43376,1951-02-07,Journal d'un curé de campagne,Diary of a Country Priest
899535,2023-06-22,Um Ano Inesquecível - Primavera,An Unforgettable Year – Spring
13397,1974-12-10,The Year Without a Santa Claus,The Year Without a Santa Claus
39013,2010-06-11,Winter's Bone,Winter's Bone
43379,1951-02-08,Miracolo a Milano,Miracle in Milan
11027,1981-03-20,The Postman Always Rings Twice,The Postman Always Rings Twice
16692,1962-04-18,座頭市物語,The Tale of Zatoichi
9104,2002-10-31,Buffalo Soldiers,Buffalo Soldiers
840882,2022-03-03,The Weekend Away,The Weekend Away
398181,2017-11-08,You Were Never Really Here,You Were Never Really Here
69007,1983-09-30,The Honorary Consul,The Honorary Consul
286940,2014-08-05,The Boxcar Children,The Boxcar Children
6171,2003-03-21,Dreamcatcher,Dreamcatcher
7797,2007-10-26,Youth Without Youth,Youth Without Youth
10604,1964-12-14,Αλέξης Ζορμπάς,Zorba the Greek
62977,2011-04-28,关云长,The Lost Bladesman
36915,1996-05-17,Heaven's Prisoners,Heaven's Prisoners
27171,1984-01-27,The Lonely Guy,The Lonely Guy
27118,1939-03-24,The Hound of the Baskervilles,The Hound of the Baskervilles
26845,1932-04-02,Tarzan the Ape Man,Tarzan the Ape Man
910371,2022-09-16,ヘルドッグス,Hell Dogs
399019,2017-06-23,The Beguiled,The Beguiled
11837,1978-10-14,Watership Down,Watership Down
4281,1988-04-15,Appointment with Death,Appointment with Death
3469,1967-06-18,Far from the Madding Crowd,Far from the Madding Crowd
27367,1942-07-03,Mrs. Miniver,Mrs. Miniver
411405,2017-04-28,Small Crimes,Small Crimes
13922,2005-08-12,The Great Raid,The Great Raid
12205,2002-01-19,仄暗い水の底から,Dark Water
10236,1973-10-17,The Way We Were,The Way We Were
281783,1969-03-27,Satyricon,The Degenerates
218778,2014-10-08,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Alexander and the Terrible, Horrible, No Good, Very Bad Day"
603204,2022-10-14,Stars at Noon,Stars at Noon
13823,1992-03-27,The Power of One,The Power of One
506680,2018-09-14,Unbroken: Path to Redemption,Unbroken: Path to Redemption
10403,1992-04-03,The Player,The Player
339987,2017-06-02,The Exception,The Exception
133502,1978-04-12,"Attention, les enfants regardent","Attention, the Kids Are Watching"
31332,1967-10-14,Lo straniero,The Stranger
399121,2019-09-30,J'accuse,An Officer and a Spy
746049,2020-12-05,Time for Us to Come Home for Christmas,Time for Us to Come Home for Christmas
541134,2022-10-19,The Good Nurse,The Good Nurse
500104,2023-09-08,Aristotle and Dante Discover the Secrets of the Universe,Aristotle and Dante Discover the Secrets of the Universe
4441,2006-05-25,Candy,Candy
32648,1997-11-09,Into Thin Air: Death on Everest,Into Thin Air: Death on Everest
62204,1981-12-16,La Guerre du feu,Quest for Fire
79827,1962-05-14,The Intruder,The Intruder
77553,1967-01-19,Hotel,Hotel
23514,2011-10-13,The Rum Diary,The Rum Diary
2757,2002-12-06,Adaptation.,Adaptation.
631060,2021-04-29,Things Heard & Seen,Things Heard & Seen
810223,2021-05-07,An Autumn Romance,An Autumn Romance
279828,2014-06-20,Delirium,Delirium
79735,1971-07-02,Shoot Out,Shoot Out
11194,2003-09-05,Touching the Void,Touching the Void
567970,2020-01-28,Lost Girls,Lost Girls
37917,1982-12-15,Honkytonk Man,Honkytonk Man
15199,2008-11-21,Rent: Filmed Live on Broadway,Rent: Filmed Live on Broadway
837881,2022-11-17,She Said,She Said
334538,2016-06-03,Into the Forest,Into the Forest
897,1956-10-11,অপরাজিত,Aparajito
42245,1976-06-18,The Food of the Gods,The Food of the Gods
501395,2019-11-23,True History of the Kelly Gang,True History of the Kelly Gang
12479,1999-02-18,Breakfast of Champions,Breakfast of Champions
513223,2018-04-19,Perdida,Perdida
10447,1994-04-29,No Escape,No Escape
573683,2019-04-26,バースデー・ワンダーランド,The Wonderland
75938,1977-02-09,Twilight's Last Gleaming,Twilight's Last Gleaming
36194,1971-06-16,The Go-Between,The Go-Between
37414,2010-02-19,The Killer Inside Me,The Killer Inside Me
161285,1994-09-01,阳光灿烂的日子,In the Heat of the Sun
465914,2018-12-14,If Beale Street Could Talk,If Beale Street Could Talk
667869,2020-11-03,La vita davanti a sé,The Life Ahead
646106,2020-02-14,Flukten over grensen,The Crossing
18129,1990-08-08,The Grifters,The Grifters
31592,1932-10-20,The Old Dark House,The Old Dark House
44655,1951-04-11,Susana,Susana
12404,2008-09-05,Me and Orson Welles,Me and Orson Welles
505706,2019-02-21,Der Goldene Handschuh,The Golden Glove
558582,2020-03-06,First Cow,First Cow
353989,2015-06-04,Abzurdah,Abzurdah
11888,2002-01-18,Snow Dogs,Snow Dogs
26371,1987-09-18,Maurice,Maurice
37305,1959-05-29,Pork Chop Hill,Pork Chop Hill
494974,2018-09-13,Red Joan,Red Joan
22327,2009-09-11,Youth in Revolt,Youth in Revolt
31941,1978-08-02,Who'll Stop the Rain,Who'll Stop the Rain
56759,1998-09-16,Notre Dame de Paris,Notre Dame de Paris
4193,1982-03-05,Evil Under the Sun,Evil Under the Sun
619594,2020-02-20,My Salinger Year,My Salinger Year
108843,1945-09-06,Our Vines Have Tender Grapes,Our Vines Have Tender Grapes
71859,2011-09-28,We Need to Talk About Kevin,We Need to Talk About Kevin
1132535,2023-11-10,Stamped from the Beginning,Stamped from the Beginning
613,2004-09-16,Der Untergang,Downfall
425194,2018-02-01,Die kleine Hexe,The Little Witch
30977,1938-02-11,The Adventures of Tom Sawyer,The Adventures of Tom Sawyer
67659,1968-03-20,La Bataille de San Sebastian,Guns for San Sebastian
3031,1932-12-24,Island of Lost Souls,Island of Lost Souls
38718,1990-10-19,Reversal of Fortune,Reversal of Fortune
4836,2004-09-30,Layer Cake,Layer Cake
23488,2009-09-09,Dorian Gray,Dorian Gray
381034,2016-08-26,I Am Not a Serial Killer,I Am Not a Serial Killer
24808,1983-04-29,Something Wicked This Way Comes,Something Wicked This Way Comes
64867,1959-11-10,Third Man on the Mountain,Third Man on the Mountain
31701,1988-02-05,Cop,Cop
397415,2017-03-16,Vengeance: A Love Story,Vengeance: A Love Story
31995,1939-05-11,Jamaica Inn,Jamaica Inn
743232,2021-07-22,Tigrar,Tigers
9414,1997-11-14,The Man Who Knew Too Little,The Man Who Knew Too Little
9945,1998-10-30,Vampires,Vampires
3423,1970-03-13,Les Choses de la vie,The Things of Life
41609,1948-10-20,The Three Musketeers,The Three Musketeers
9300,1992-12-11,Orlando,Orlando
80255,1957-12-14,A Farewell to Arms,A Farewell to Arms
42996,1962-08-22,Five Weeks in a Balloon,Five Weeks in a Balloon
46334,1996-10-16,Capitaine Conan,Captain Conan
5769,1963-08-24,Tom Jones,Tom Jones
29862,1981-09-04,Tuppen,The Rooster
108312,1986-12-24,Native Son,Native Son
569982,2018-10-15,Mr. 365,Mr. 365
266,1963-10-29,Le Mépris,Contempt
56135,1946-11-19,The Razor's Edge,The Razor's Edge
43103,1958-12-29,Room at the Top,Room at the Top
4479,1978-12-27,Les Misérables,Les Misérables
84105,2012-01-13,Frenemies,Frenemies
57310,1975-12-23,La donna della domenica,The Sunday Woman
126853,1999-08-22,A Cooler Climate,A Cooler Climate
9278,1992-01-17,Freejack,Freejack
1415,2003-09-05,Party Monster,Party Monster
8293,1992-03-13,Howards End,Howards End
711,2000-12-21,Finding Forrester,Finding Forrester
175528,2013-09-27,Baggage Claim,Baggage Claim
29786,1979-08-03,North Dallas Forty,North Dallas Forty
42518,1939-11-10,Gulliver's Travels,Gulliver's Travels
10785,1951-04-05,The Thing from Another World,The Thing from Another World
29866,2000-02-11,Canone inverso,Making Love
115023,2012-10-24,Die Vermessung der Welt,Measuring the World
705862,2020-02-21,Red,Red
227707,2013-12-05,The Adventurer: The Curse of the Midas Box,The Adventurer: The Curse of the Midas Box
1093396,2023-05-19,Carrot Cake Murder: A Hannah Swensen Mystery,Carrot Cake Murder: A Hannah Swensen Mystery
42036,1989-01-04,The Man in the Brown Suit,The Man in the Brown Suit
446132,2017-09-20,Gauguin : Voyage de Tahiti,Gauguin: Voyage to Tahiti
44534,1947-12-25,Captain from Castile,Captain from Castile
2274,2007-10-05,The Seeker: The Dark Is Rising,The Seeker: The Dark Is Rising
4958,2000-11-02,The Legend of Bagger Vance,The Legend of Bagger Vance
27549,1991-06-08,Beastmaster 2: Through the Portal of Time,Beastmaster 2: Through the Portal of Time
760758,2021-08-27,岬のマヨイガ,The House of the Lost on the Cape
11121,1979-10-06,Tess,Tess
27621,2008-08-22,The Cheetah Girls: One World,The Cheetah Girls: One World
17801,1940-11-21,The Letter,The Letter
31948,1978-03-10,Gray Lady Down,Gray Lady Down
456616,2018-06-28,Meine teuflisch gute Freundin,How to Be Really Bad
108794,1997-05-07,Sharpe's Revenge,Sharpe's Revenge
57403,2010-10-20,Mistérios de Lisboa,Mysteries of Lisbon
13635,2008-10-22,L'Instinct de mort,Mesrine: Killer Instinct
29030,1964-11-29,The Tomb of Ligeia,The Tomb of Ligeia
357411,2015-11-13,ハーモニー,Harmony
232679,2014-08-22,When the Game Stands Tall,When the Game Stands Tall
27332,1982-07-30,Tex,Tex
63517,2009-12-30,The Turn of the Screw,The Turn of the Screw
30944,2000-05-28,On the Beach,On the Beach
5625,1969-05-09,Madame und ihre Nichte,Madame and Her Niece
13334,2006-12-28,Волкодав из рода Серых Псов,Wolfhound of the Grey Dog Clan
718838,2021-11-12,Mothering Sunday,Mothering Sunday
42884,1997-11-02,Cinderella,Cinderella
203739,2014-02-07,Vampire Academy,Vampire Academy
20416,1977-06-17,The Deep,The Deep
2013,2007-05-23,Le Scaphandre et le Papillon,The Diving Bell and the Butterfly
11910,2007-10-12,Hogfather,Hogfather
22527,1956-12-22,The Wrong Man,The Wrong Man
